-29.7, 8.35, 1.45, 73.0, 171.5, 1.41, 100.0
-33.9, 10.91, 0.15, 71.4, 139.4, 1.56, 100.0
-33.8, 10.11, 0.81, 67.6, 143.8, 1.54, 100.0
-43.1, 10.25, 0.03, 76.5, 105.3, 2.27, 100.0
-45.3, 8.07, 0.03, 71.5, 106.0, 0.83, 100.0
-46.3, 7.86, 0.12, 68.2, 112.0, 1.57, 100.0
-45.3, 9.51, 0.28, 64.8, 129.7, 0.27, 100.0
-43.0, 9.27, 0.08, 62.4, 135.7, 1.99, 100.0
-33.9, 10.91, 0.99, 58.8, 176.0, 2.1, 100.0
-28.5, 8.61, 0.76, 56.4, 166.5, 0.53, 100.0
-23.1, 5.78, 1.46, 54.6, 179.0, 2.05, 100.0
-24.2, 6.53, 3.82, 50.8, 196.1, 1.1, 100.0
-21.3, 6.47, 1.67, 50.6, 188.3, 1.32, 100.0
-26.8, 10.05, 0.19, 56.1, 163.2, 1.4, 100.0
-26.8, 9.78, 3.07, 53.4, 204.6, 1.82, 100.0
-22.8, 9.74, 0.76, 53.8, 166.4, 2.56, 100.0
-31.5, 9.77, 0.32, 55.0, 137.3, 0.42, 100.0
-37.3, 7.63, 0.13, 59.3, 118.1, 0.17, 100.0
-40.5, 6.86, 0.0, 60.6, 111.3, 0.42, 100.0
-43.2, 7.6, 0.0, 61.1, 109.3, 0.49, 100.0
-43.3, 6.37, 0.0, 61.1, 107.1, 0.89, 100.0
-45.8, 7.95, 0.02, 58.7, 106.2, 0.55, 100.0
-45.9, 6.66, 0.01, 61.4, 103.5, 1.05, 100.0
-47.5, 7.5, 0.0, 63.7, 103.5, 1.34, 100.0
-43.3, 6.65, 0.06, 65.2, 110.7, 0.43, 100.0
-46.6, 6.97, 0.05, 64.3, 101.2, 0.47, 100.0
-49.8, 6.13, 0.01, 54.0, 95.4, 0.9, 100.0
-45.1, 3.46, 0.0, 56.2, 97.4, 1.17, 100.0
-49.9, 6.78, 0.03, 57.5, 102.8, 0.59, 100.0
-51.7, 6.45, 0.11, 55.4, 103.9, 2.06, 100.0
-51.6, 5.96, 0.02, 58.7, 94.6, 0.5, 100.0
-50.4, 6.58, 0.02, 61.9, 93.7, 0.61, 100.0
-51.7, 6.51, 0.09, 63.6, 109.2, 1.98, 100.0
-48.1, 7.18, 0.01, 62.6, 110.4, 0.83, 100.0
-43.6, 7.48, 0.02, 64.9, 118.8, 1.39, 100.0
-45.7, 6.83, 0.06, 68.3, 121.9, 1.1, 100.0
-45.1, 8.0, 0.14, 68.6, 137.9, 1.94, 100.0
-41.3, 7.57, 0.0, 69.6, 144.1, 1.12, 100.0
-38.2, 6.71, 0.0, 73.2, 143.1, 1.37, 100.0
-36.7, 7.52, 0.24, 78.2, 151.7, 2.31, 100.0
-38.4, 5.61, 0.6, 68.9, 144.6, 2.96, 100.0
-39.3, 4.64, 0.03, 84.6, 129.6, 0.72, 100.0
-36.0, 4.79, 0.0, 85.4, 136.1, 0.33, 100.0
-37.3, 5.51, 0.1, 88.8, 143.5, 0.25, 100.0
-41.2, 6.16, 0.07, 92.1, 135.3, 1.2, 100.0
-41.4, 6.34, 0.14, 94.5, 131.3, 2.08, 100.0
-39.3, 6.84, 0.34, 101.5, 137.5, 0.44, 100.0
-37.8, 6.84, 0.36, 99.7, 136.9, 1.38, 100.0
-37.2, 5.93, 0.44, 99.5, 148.0, 0.23, 100.0
-31.9, 5.86, 0.28, 113.2, 150.3, 0.19, 100.0
-34.5, 6.07, 0.27, 113.8, 141.2, 0.48, 100.0
-37.9, 5.68, 0.04, 124.2, 121.5, 0.36, 100.0
-40.2, 5.49, 0.16, 128.9, 126.9, 0.79, 100.0
-42.3, 6.23, 0.18, 124.8, 120.1, 0.36, 100.0
-43.5, 5.46, 0.04, 140.8, 112.0, 0.57, 100.0
-42.9, 11.13, 0.01, 145.6, 119.7, 0.09, 100.0
-40.8, 7.13, 0.7, 150.3, 142.8, 0.65, 100.0
-36.0, 9.35, 0.53, 152.9, 134.7, 0.79, 100.0
-37.3, 9.62, 0.42, 153.7, 132.8, 0.77, 100.0
-37.6, 9.25, 0.28, 161.6, 123.5, 0.51, 100.0
-44.6, 12.79, 0.03, 182.8, 108.2, 0.7, 100.0
-42.9, 11.04, 0.04, 185.0, 113.2, 0.32, 100.0
-41.5, 9.6, 0.04, 191.4, 115.1, 0.22, 100.0
-38.8, 8.31, 0.04, 199.1, 120.9, 0.28, 100.0
-38.1, 11.2, 0.0, 204.9, 136.5, 0.96, 100.0
